QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_,CLDPURCH
20241,05436903,3,0,1,380,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05436903,4,0,1,470,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05437233,2,0,1,470,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05438163,2,0,1,400,D,2,D,12,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A,
20241,05438163,2,1,1,120,D,2,D,12,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05438163,2,2,1,370,D,2,D,12,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05439563,1,0,2,380,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05439693,14,0,2,370,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05439743,2,0,1,380,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05439783,6,0,2,380,D,1,D,12,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05440053,2,0,1,450,D,1,D,02,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05440283,1,0,1,470,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442003,4,0,1,470,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442003,5,0,1,450,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442163,1,0,1,370,D,1,D,01,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442163,2,0,1,460,D,1,D,01,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442283,1,0,1,120,D,2,D,12,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442463,4,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442523,1,0,1,380,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442623,1,0,2,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05442683,13,0,1,380,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442683,14,0,1,450,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05442783,1,0,1,450,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05443163,3,0,1,380,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05443323,1,0,1,380,D,1,D,12,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20241,05443823,2,0,2,120,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05444043,1,0,1,470,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05444683,2,0,1,120,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05444683,3,0,1,460,D,2,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05444683,4,0,1,490,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05445743,1,0,1,370,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05445803,4,0,1,470,D,2,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05446033,4,0,2,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05446203,1,0,1,370,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05446533,4,0,1,380,D,1,D,02,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05538032,6,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05539362,4,0,1,370,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05539772,2,0,1,370,D,1,D,11,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05539862,3,0,1,380,D,1,D,12,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05540033,1,0,1,120,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540152,1,0,1,380,D,2,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540232,1,0,1,380,D,1,D,11,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540262,1,0,2,120,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05540312,1,0,1,380,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540402,3,0,1,380,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540662,1,0,2,380,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05540992,3,0,1,380,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541522,1,0,1,380,D,1,D,10,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541553,1,0,1,490,D,1,D,10,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541553,2,0,1,490,D,1,D,11,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541553,3,0,1,490,D,1,D,12,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541553,4,0,1,380,D,2,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05541553,5,0,2,490,D,1,D,10,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541622,5,0,1,400,D,1,D,10,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A,
20241,05541622,5,1,1,120,D,1,D,10,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541622,5,2,1,370,D,1,D,10,D,71,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541622,5,3,1,380,D,1,D,10,D,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541642,9,0,1,380,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05541642,10,0,1,480,D,1,D,12,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05542022,1,0,1,370,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05542072,1,0,1,370,D,1,D,12,D,424,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20241,05542162,7,0,1,380,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05542452,1,0,1,470,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05543382,5,0,1,380,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05543462,1,0,2,470,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05543842,1,0,1,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05543912,2,0,1,380,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05543922,1,0,1,380,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544072,2,0,1,370,D,2,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544072,3,0,1,370,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544072,4,0,1,380,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544192,1,0,1,450,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544262,3,0,1,370,D,1,D,11,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544422,2,0,1,380,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544422,3,0,1,450,D,1,D,12,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544432,4,0,1,380,D,1,D,11,D,1203,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544432,5,0,1,370,D,1,D,12,D,226,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05544492,4,0,1,380,D,2,D,12,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545342,4,0,1,380,D,2,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05545382,3,0,1,370,D,1,D,12,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545502,1,0,1,370,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545542,12,0,1,370,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545652,4,0,1,120,D,1,D,11,D,725,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545652,5,0,1,450,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545802,1,0,1,120,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05545952,8,0,1,380,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546102,5,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546202,2,0,1,370,D,1,D,11,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546202,3,0,1,120,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546422,2,0,1,470,D,1,D,11,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546432,3,0,1,370,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546432,4,0,1,380,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546522,3,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546712,6,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546712,7,0,1,450,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546842,2,0,1,120,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546912,2,0,1,380,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05546912,3,0,1,380,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05547052,1,0,2,470,D,1,D,10,D,283,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05547312,4,0,1,370,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05547312,5,0,1,380,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05547382,11,0,1,370,D,1,D,11,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05547382,12,0,1,470,D,1,D,10,D,336,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05548072,4,0,1,380,D,1,D,11,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05548352,1,0,1,450,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05548972,8,0,1,120,D,1,D,12,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05548982,14,0,1,450,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05549112,2,0,1,380,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05549302,1,0,1,380,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05549592,1,0,1,120,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05549822,7,0,1,380,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05549912,1,0,1,470,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05550402,2,0,2,450,D,1,D,11,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05551152,3,0,1,460,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05551442,3,0,1,380,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05551692,3,0,1,120,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05551802,1,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05551992,1,0,1,370,D,1,D,01,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552172,5,0,1,380,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552172,6,0,1,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552252,3,0,1,370,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552622,2,0,1,380,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552812,18,0,2,380,D,1,D,11,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05552822,2,0,1,380,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05553202,5,0,1,370,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05553762,7,0,1,370,D,1,D,01,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05553762,8,0,1,380,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554222,9,0,1,380,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554442,2,0,1,120,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554622,4,0,1,490,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554682,1,0,2,380,D,1,D,11,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554792,1,0,1,370,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554912,2,0,1,380,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05554922,4,0,1,470,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05555062,5,0,1,380,D,2,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05555242,1,0,1,370,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05555702,2,0,1,460,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05556712,2,0,1,380,D,2,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557132,1,0,1,380,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557262,7,0,2,380,D,1,D,11,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557472,2,0,1,380,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557502,3,0,1,380,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557562,1,0,1,370,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557623,1,0,1,470,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557872,6,0,1,480,D,1,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20241,05557892,6,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557912,3,0,1,120,D,2,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05557982,1,0,1,450,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558082,3,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558452,4,0,1,380,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558572,3,0,1,380,D,1,D,01,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558692,3,0,1,380,D,2,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558692,4,0,1,380,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05558862,3,0,1,470,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05558972,2,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05559092,4,0,1,370,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05559512,4,0,1,120,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05559652,3,0,1,120,D,1,D,11,D,770,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05559792,2,0,1,120,D,1,D,12,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05560952,7,0,2,460,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05560982,8,0,1,380,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05560982,9,0,1,380,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05561282,6,0,1,370,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05561832,2,0,1,380,D,2,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05562332,1,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05562332,2,0,1,370,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05562432,2,0,1,380,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05562482,2,0,1,480,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05562482,3,0,2,380,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05563112,4,0,1,380,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05563502,5,0,1,470,D,1,D,12,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05563942,2,0,1,380,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564052,1,0,1,120,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564072,4,0,1,380,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564172,1,0,1,120,D,1,D,01,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564172,2,0,1,450,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564362,1,0,1,380,D,2,D,12,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564362,2,0,1,470,D,2,D,02,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564362,3,0,1,380,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564592,5,0,1,470,D,1,D,02,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564592,6,0,1,470,D,1,D,12,D,715,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564632,2,0,1,380,D,1,D,01,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05564742,2,0,1,370,D,1,D,12,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05565082,4,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05565332,2,0,1,380,D,1,D,02,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20241,05565492,2,0,1,450,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05565862,1,0,1,380,D,1,D,12,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05565862,2,0,1,120,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05565942,5,0,1,380,D,2,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05566662,1,0,1,120,D,1,D,01,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05566712,4,0,1,380,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05567372,5,0,2,380,D,1,D,12,D,336,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05568182,3,0,1,380,D,1,D,12,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05568562,1,0,1,380,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05568562,2,0,1,370,D,1,D,12,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05568572,5,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05568862,4,0,1,450,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569302,2,0,1,120,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569332,8,0,1,380,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,1,0,1,400,D,1,D,01,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,1,1,1,120,D,1,D,01,D,226,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,1,2,1,370,D,1,D,01,D,35,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,1,3,1,380,D,1,D,01,D,39,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,2,0,1,480,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05569492,3,0,1,480,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570132,6,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570132,7,0,1,380,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570152,2,0,1,380,D,1,D,02,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570152,3,0,1,380,D,2,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570414,1,0,1,370,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570632,1,0,1,120,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570702,2,0,1,370,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05570852,2,0,1,450,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571182,4,0,1,450,D,1,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571302,1,0,1,380,D,1,D,12,D,355,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571482,9,0,1,380,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571482,10,0,1,450,D,1,D,02,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571502,3,0,1,380,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05571812,3,0,1,370,D,2,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572022,11,0,1,370,D,1,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572022,12,0,1,380,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572414,1,0,1,490,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572722,3,0,2,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572732,2,0,2,370,D,2,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05572742,3,0,1,370,D,1,D,12,D,524,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20241,05572742,4,0,1,380,D,1,D,12,D,1171,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3
20241,05573472,3,0,1,450,D,1,D,01,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05573761,2,0,1,460,D,1,D,12,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05573791,4,0,1,380,D,1,D,10,D,25,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574471,1,0,1,370,D,2,D,11,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574541,3,0,1,380,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574571,3,0,1,380,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574641,7,0,1,380,D,1,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574641,8,0,1,380,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574641,9,0,1,380,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574641,10,0,1,470,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574641,11,0,1,450,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574731,3,0,1,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574871,2,0,1,380,D,1,D,12,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20241,05574881,4,0,1,370,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
