QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20234,05556201,12,0,1,01,D,100,D,,A,3,D,,B,1967,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556281,24,0,1,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556291,9,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556311,13,0,1,01,D,100,D,,A,2,D,,B,2018,D,,A,,A,,A,2400,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20234,05556341,14,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556351,12,0,1,01,D,100,D,,A,3,D,10,F,2020,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556391,18,0,1,01,D,100,D,,A,3,D,08,F,2012,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556481,6,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556511,21,0,1,01,D,100,D,,A,3,D,08,F,2008,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556521,22,0,1,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556521,23,0,1,02,D,300,D,,A,3,D,,B,1975,D,,A,,A,,A,1200,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20234,05556541,12,0,1,01,D,100,D,,A,3,D,,B,1955,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556571,21,0,1,01,D,100,D,,A,3,D,08,F,2020,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556681,11,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556691,10,0,1,01,D,100,D,,A,3,D,10,D,2022,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556691,11,0,1,02,D,200,D,,A,1,D,,B,2017,D,,A,,A,,A,4500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05556741,19,0,1,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556771,15,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556821,17,0,1,01,D,100,D,,A,1,D,,B,1989,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556821,18,0,1,02,D,200,D,,A,3,D,,B,2001,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05556881,10,0,1,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05556881,11,0,1,02,D,300,D,,A,3,D,,B,2016,D,,A,,A,,A,2400,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05557121,14,0,1,01,D,100,D,,A,3,D,10,F,2020,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557121,15,0,1,02,D,200,D,,A,3,D,,B,2016,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05557191,9,0,1,01,D,100,D,,A,2,D,10,F,2020,D,,A,,A,,A,940,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557241,8,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557261,29,0,1,01,D,100,D,,A,2,D,10,F,2021,D,,A,,A,,A,3200,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20234,05557281,8,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557331,28,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557341,10,0,1,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,750,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557391,19,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557471,14,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557521,9,0,1,01,D,100,D,,A,3,D,08,F,1969,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557541,13,0,1,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,840,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557541,14,0,1,02,D,400,D,,A,3,D,03,D,2023,D,,A,,A,,A,870,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05557661,12,0,1,01,D,100,D,,A,2,D,10,F,2017,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557701,14,0,1,01,D,100,D,,A,3,D,10,F,2005,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557771,22,0,1,01,D,100,D,,A,3,D,10,F,1974,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557821,8,0,1,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557831,23,0,1,01,D,100,D,,A,3,D,10,F,2021,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557861,10,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557871,54,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20234,05557881,10,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557901,21,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557921,14,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557981,25,0,1,01,D,100,D,,A,3,D,10,F,2002,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05557991,8,0,1,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,760,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558004,14,0,1,01,D,100,D,,A,3,D,10,D,2023,D,587500,D,10000,D,9821,F,7000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20234,05558004,15,0,1,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,3200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05558071,11,0,1,01,D,100,D,,A,3,D,10,F,1975,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558081,9,0,1,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558161,19,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558171,25,0,1,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558191,18,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,6900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558211,14,0,1,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558221,22,0,1,01,D,100,D,,A,3,D,10,F,2017,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558301,13,0,1,01,D,100,D,0.07,D,3,D,08,F,2005,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05558311,18,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,6800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558311,19,0,1,02,D,400,D,,A,3,D,,B,2017,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05558321,14,0,1,01,D,100,D,,A,3,D,10,F,1999,D,,A,,A,,A,260,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558351,22,0,1,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558361,14,0,1,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558411,10,0,1,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558441,18,0,1,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558493,17,0,1,01,D,100,D,,A,3,D,02,D,2022,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558493,18,0,1,02,D,600,D,,A,,A,08,F,2023,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05558501,26,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,6100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558521,8,0,1,01,D,100,D,,A,3,D,10,D,2023,D,78000,D,20000,D,0,D,0,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20234,05558521,9,0,1,02,D,200,D,,A,3,D,,B,1983,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05558561,9,0,1,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,3700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558571,14,0,1,01,D,100,D,,A,3,D,05,D,2023,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558571,15,0,1,02,D,200,D,,A,3,D,,B,2002,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05558691,35,0,1,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558761,11,0,1,01,D,100,D,,A,3,D,04,D,2022,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558791,14,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558831,25,0,1,01,D,100,D,,A,3,D,08,F,2018,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558911,16,0,1,01,D,100,D,,A,3,D,10,F,1993,D,,A,,A,,A,18097,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558941,7,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558951,17,0,1,01,D,100,D,,A,3,D,10,F,2018,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05558981,23,0,1,01,D,100,D,0.10,D,3,D,,B,2009,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05559011,13,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20234,05559061,15,0,1,01,D,100,D,,A,3,D,10,F,2000,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559081,24,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559151,25,0,1,01,D,100,D,,A,3,D,10,F,2017,D,,A,,A,,A,5000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559291,19,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559391,17,0,1,01,D,100,D,,A,3,D,09,F,2018,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559421,10,0,1,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,450,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559431,12,0,1,01,D,100,D,,A,3,D,02,D,2023,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559481,13,0,1,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559481,14,0,1,02,D,300,D,,A,1,D,,B,2014,D,,A,,A,,A,1000,F,1,D,1,D,2,D,,A,,A,,A,,A,,A,,C
20234,05559581,20,0,1,01,D,100,D,,A,3,D,10,F,2000,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559651,21,0,1,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559731,30,0,1,01,D,100,D,,A,3,D,08,F,2020,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559741,13,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559891,22,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559911,11,0,1,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,530,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05559951,24,0,1,01,D,100,D,0.25,D,3,D,05,D,2022,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05559991,7,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560051,14,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560051,15,0,1,02,D,300,D,,A,3,D,,B,1948,D,,A,,A,,A,2200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560051,16,0,1,03,D,400,D,,A,3,D,,B,2005,D,,A,,A,,A,690,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560101,9,0,1,01,D,100,D,,A,1,D,10,F,2021,D,,A,,A,,A,5700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560161,13,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560241,10,0,1,01,D,100,D,,A,3,D,10,F,1995,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560351,17,0,1,01,D,100,D,,A,1,D,04,D,2023,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560351,18,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05560351,19,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05560371,23,0,1,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560431,21,0,1,01,D,100,D,,A,3,D,,B,1969,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560431,22,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05560431,23,0,1,03,D,400,D,,A,3,D,08,F,1975,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560441,27,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,960,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560461,7,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560491,11,0,1,01,D,100,D,,A,3,D,11,D,2023,D,236180,D,1800,D,2000,D,5400,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20234,05560501,6,0,1,01,D,100,D,,A,3,D,10,F,2023,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560511,13,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,450,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560511,14,0,1,02,D,400,D,,A,3,D,,B,2003,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560521,15,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560621,13,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,6200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560671,16,0,1,01,D,100,D,0.25,D,3,D,10,F,2000,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560691,9,0,1,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560741,13,0,1,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560782,15,0,1,01,D,200,D,,A,3,D,,B,1973,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560801,8,0,1,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560831,15,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560861,24,0,1,01,D,100,D,,A,3,D,07,D,2023,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560861,25,0,1,02,D,200,D,,A,3,D,09,F,2020,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560881,9,0,1,01,D,100,D,,A,3,D,08,F,2000,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560891,19,0,1,01,D,100,D,,A,1,D,10,F,2005,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560891,20,0,1,02,D,300,D,,A,3,D,,B,2002,D,,A,,A,,A,2200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05560901,13,0,1,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05560951,14,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561031,16,0,1,01,D,100,D,,A,3,D,10,F,2002,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561041,13,0,1,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561051,8,0,1,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,120,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561161,24,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561171,20,0,1,01,D,100,D,0.10,D,3,D,07,D,2022,D,,A,,A,,A,8600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561271,21,0,1,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561281,19,0,1,01,D,300,D,,A,3,D,,B,2004,D,,A,,A,,A,900,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20234,05561291,11,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,50,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561351,16,0,1,01,D,100,D,,A,3,D,10,F,1990,D,,A,,A,,A,6600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561391,18,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561391,19,0,1,02,D,600,D,,A,,A,08,F,2023,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05561391,20,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05561411,14,0,1,01,D,100,D,,A,3,D,10,F,2004,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561421,11,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,10600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561421,12,0,1,02,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,11908,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561421,13,0,1,03,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,11908,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561421,14,0,1,04,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,60,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561431,12,0,1,01,D,100,D,,A,3,D,10,F,1969,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561441,15,0,1,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561461,20,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561461,21,0,1,02,D,300,D,,A,3,D,,B,2008,D,,A,,A,,A,800,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561551,8,0,1,01,D,300,D,,A,3,D,,B,1972,D,,A,,A,,A,4200,F,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20234,05561591,25,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,8200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561651,8,0,1,01,D,100,D,,A,3,D,09,F,2016,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561831,20,0,1,01,D,300,D,,A,3,D,03,D,2022,D,,A,,A,,A,2400,F,1,D,,C,2,D,,A,,A,,A,,A,,A,1,D
20234,05561831,21,0,1,02,D,300,D,,A,1,D,,B,1988,D,,A,,A,,A,3400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561831,22,0,1,03,D,300,D,,A,1,D,,B,1988,D,,A,,A,,A,3400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561831,23,0,1,04,D,300,D,,A,1,D,,B,1988,D,,A,,A,,A,3400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561831,24,0,1,05,D,300,D,,A,1,D,,B,1988,D,,A,,A,,A,3400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561831,25,0,1,06,D,300,D,,A,1,D,,B,1988,D,,A,,A,,A,3400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561861,9,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561881,22,0,1,01,D,100,D,,A,3,D,,B,1967,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561891,14,0,1,01,D,100,D,,A,3,D,09,F,2015,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561921,9,0,1,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561951,21,0,1,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05561951,22,0,1,02,D,300,D,,A,3,D,09,F,1978,D,,A,,A,,A,2700,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20234,05561981,8,0,1,01,D,100,D,,A,3,D,11,F,2000,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05562001,6,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05562031,17,0,1,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05562131,12,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20234,05562141,11,0,1,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
