QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,APAPURCH,MJAPPL9_
20233,05284723,1,0,1,195,D,1,D,08,D,525,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05285843,1,0,1,140,D,1,D,06,D,3200,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05285903,1,0,1,195,D,1,D,07,D,200,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05287312,1,0,1,140,D,1,D,04,D,635,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05287412,1,0,1,140,D,1,D,06,D,1071,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05288412,1,0,1,195,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05288812,1,0,1,195,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05288862,1,0,1,195,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05288952,1,0,1,120,D,1,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05289012,1,0,1,140,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05289772,1,0,2,195,D,1,D,04,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290202,1,0,1,120,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290202,2,0,1,140,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290532,1,0,1,100,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290702,1,0,1,120,D,1,D,06,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290922,1,0,1,160,D,1,D,04,D,1000,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05290982,1,0,1,195,D,1,D,05,D,600,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05291422,1,0,1,195,D,1,D,04,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05291672,1,0,1,160,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05291982,1,0,1,140,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292542,1,0,1,160,D,1,D,06,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292542,2,0,1,195,D,1,D,06,D,756,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292902,1,0,1,120,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292902,2,0,1,160,D,1,D,04,D,1000,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292902,3,0,1,180,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05292982,1,0,1,195,D,1,D,06,D,1606,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05293092,1,0,1,140,D,3,D,04,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05293642,1,0,1,195,D,1,D,05,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05293672,1,0,1,195,D,1,D,04,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05294372,1,0,2,120,D,1,D,04,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05294542,1,0,1,195,D,1,D,06,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05295212,1,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05295342,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05295472,1,0,1,140,D,1,D,05,D,2300,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05295472,2,0,1,195,D,1,D,06,D,1500,D,,A,79,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05296632,1,0,1,120,D,1,D,05,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05296632,2,0,1,160,D,1,D,05,D,790,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05296982,1,0,1,140,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05343902,1,0,1,120,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344082,1,0,1,160,D,1,D,05,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,1,0,1,220,D,1,D,06,D,,H,,A,,A,140,D,160,D,120,D,100,D,,A,,A,,A,,A,,,A
20233,05344222,1,1,1,140,D,1,D,06,D,2283,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,1,2,1,160,D,1,D,06,D,951,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,1,3,1,120,D,1,D,06,D,239,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,1,4,1,100,D,1,D,06,D,1027,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,2,0,2,220,D,1,D,05,D,,H,,A,,A,210,D,160,D,120,D,140,D,,A,,A,,A,,A,,,A
20233,05344222,2,1,2,160,D,1,D,05,D,164,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,2,2,2,120,D,1,D,05,D,41,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344222,2,3,2,140,D,1,D,05,D,395,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05344892,1,0,1,140,D,1,D,05,D,1990,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345042,1,0,1,120,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05345042,2,0,1,140,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05345192,1,0,1,160,D,1,D,06,D,1112,D,,A,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345412,1,0,1,195,D,1,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345522,1,0,1,180,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345632,1,0,1,195,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345762,1,0,1,140,D,1,D,07,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05345942,1,0,2,140,D,1,D,05,D,600,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05346212,1,0,2,180,D,1,D,05,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05346612,1,0,1,100,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05346792,1,0,1,100,D,1,D,07,D,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05346792,2,0,1,210,D,1,D,07,D,182,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05347432,1,0,1,195,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05347572,1,0,1,100,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05347572,2,0,1,140,D,1,D,06,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05347572,3,0,1,160,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05347572,4,0,1,195,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05349262,1,0,1,120,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05350262,1,0,1,180,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05350262,2,0,1,160,D,1,D,07,D,807,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05350512,1,0,1,140,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05351092,1,0,1,140,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05351322,1,0,2,195,D,1,D,05,D,706,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05352932,1,0,1,120,D,1,D,07,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05353432,1,0,2,120,D,1,D,05,D,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05354432,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05355032,1,0,1,220,D,1,D,06,D,,H,,A,,A,210,D,160,D,100,D,,A,,A,,A,,A,,A,,2,A
20233,05355032,1,1,1,160,D,1,D,06,D,2943,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05355032,1,2,1,100,D,1,D,06,D,2943,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05355672,1,0,1,195,D,1,D,08,D,759,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05356452,1,0,1,140,D,1,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05357042,1,0,1,120,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05357612,1,0,1,140,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05357922,1,0,1,140,D,1,D,08,D,816,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05357992,1,0,1,195,D,1,D,06,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05358952,1,0,1,140,D,3,D,08,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05358982,1,0,2,180,D,1,D,06,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05359542,1,0,1,120,D,1,D,08,D,300,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05360552,1,0,1,170,D,3,D,08,D,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05360662,1,0,1,160,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05360772,1,0,1,120,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05360772,2,0,1,100,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05360772,3,0,1,140,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05361402,1,0,1,140,D,1,D,06,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05361552,1,0,1,140,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05362632,1,0,1,100,D,1,D,07,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05363012,1,0,1,140,D,1,D,07,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05363122,1,0,1,140,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05363392,1,0,1,140,D,1,D,08,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05363742,1,0,1,140,D,1,D,08,D,654,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05364092,1,0,1,100,D,1,D,08,D,179,D,,A,69,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05364282,1,0,1,195,D,2,D,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05364942,1,0,2,140,D,1,D,06,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05365402,1,0,2,140,D,1,D,06,D,226,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05365972,1,0,2,100,D,1,D,06,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20233,05366302,1,0,1,120,D,1,D,08,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05366482,1,0,1,140,D,1,D,06,D,572,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05366672,1,0,1,120,D,1,D,06,D,240,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05411821,1,0,1,120,D,1,D,04,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05411821,2,0,1,100,D,1,D,04,D,540,D,,A,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20233,05411821,3,0,1,140,D,2,D,,A,,A,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05411821,4,0,1,140,D,1,D,05,D,725,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05411821,5,0,1,170,D,1,D,05,D,925,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05411821,6,0,1,195,D,1,D,04,D,1910,D,,A,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20233,05412511,1,0,1,140,D,1,D,04,D,429,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05412901,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05413171,1,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413241,1,0,1,140,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413261,1,0,1,195,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413261,2,0,1,160,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413451,1,0,1,100,D,1,D,04,D,1600,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413801,1,0,1,140,D,1,D,05,D,2000,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05413841,1,0,1,195,D,1,D,04,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414121,1,0,1,195,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414321,1,0,1,140,D,1,D,06,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414461,1,0,1,195,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20233,05414504,1,0,1,195,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414561,1,0,1,220,D,1,D,04,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,,A
20233,05414561,1,1,1,100,D,1,D,04,D,45,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414561,1,2,1,120,D,1,D,04,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414561,1,3,1,195,D,1,D,04,D,93,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414591,1,0,1,140,D,1,D,04,D,900,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05414671,1,0,1,100,D,1,D,06,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05415851,1,0,1,120,D,1,D,05,D,1400,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05415851,2,0,1,100,D,1,D,05,D,3500,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05415851,3,0,1,195,D,1,D,05,D,4000,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05417321,1,0,1,160,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05417561,1,0,1,195,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05417661,1,0,1,140,D,1,D,06,D,2000,D,,A,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05417731,1,0,1,120,D,1,D,04,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420001,1,0,1,120,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420241,1,0,1,195,D,1,D,06,D,438,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420521,1,0,1,140,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420711,1,0,1,220,D,1,D,06,D,,H,,A,,A,160,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20233,05420711,1,1,1,160,D,1,D,06,D,1010,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420711,1,2,1,140,D,1,D,06,D,1190,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420813,1,0,1,140,D,1,D,05,D,1241,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420894,1,0,1,195,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05420941,1,0,1,120,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421291,1,0,1,220,D,1,D,04,D,,H,,A,,A,100,D,140,D,160,D,120,D,,A,,A,,A,,A,,,A
20233,05421291,1,1,1,100,D,1,D,04,D,1538,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421291,1,2,1,140,D,1,D,04,D,1105,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421291,1,3,1,160,D,1,D,04,D,577,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421291,1,4,1,120,D,1,D,04,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421401,1,0,1,140,D,1,D,05,D,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05421841,1,0,1,140,D,1,D,06,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05422141,1,0,1,160,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05422251,1,0,1,100,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423151,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423191,1,0,1,220,D,1,D,05,D,,H,,A,,A,120,D,160,D,100,D,140,D,,A,,A,,A,,A,,,A
20233,05423191,1,1,1,120,D,1,D,05,D,371,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423191,1,2,1,160,D,1,D,05,D,798,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423191,1,3,1,100,D,1,D,05,D,556,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423191,1,4,1,140,D,1,D,05,D,1115,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423261,1,0,1,140,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423291,1,0,1,140,D,1,D,04,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423291,2,0,1,140,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423321,1,0,1,195,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423351,1,0,1,140,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423441,1,0,1,120,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423441,2,0,1,100,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423831,1,0,1,195,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423861,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423911,1,0,1,140,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423911,2,0,1,140,D,2,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05423951,1,0,1,120,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05424211,1,0,1,120,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05424701,1,0,1,195,D,1,D,06,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05424701,2,0,1,195,D,1,D,06,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05425411,1,0,1,195,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05425921,1,0,1,120,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05425991,1,0,1,120,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426181,1,0,1,195,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426251,1,0,1,120,D,1,D,05,D,527,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426251,2,0,1,100,D,1,D,05,D,972,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426251,3,0,1,140,D,1,D,05,D,1728,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426251,4,0,1,140,D,1,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426251,5,0,1,160,D,1,D,05,D,864,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426291,1,0,1,140,D,1,D,05,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426331,1,0,1,140,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426641,1,0,1,120,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426671,1,0,1,140,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426731,1,0,1,140,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426731,2,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426731,3,0,1,160,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05426851,1,0,1,100,D,1,D,05,D,770,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05427761,1,0,1,140,D,1,D,05,D,1246,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428161,1,0,1,180,D,1,D,06,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428182,1,0,1,140,D,1,D,07,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428182,2,0,1,195,D,1,D,05,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428191,1,0,1,100,D,1,D,07,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428661,1,0,1,120,D,1,D,05,D,1300,D,,A,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05428661,2,0,1,100,D,1,D,06,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429131,1,0,1,120,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429131,2,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429201,1,0,1,140,D,1,D,07,D,699,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429321,1,0,1,160,D,1,D,07,D,1000,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429351,1,0,1,160,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429351,2,0,1,195,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429591,1,0,1,195,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429831,1,0,1,120,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05429991,1,0,1,195,D,2,D,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05430161,1,0,1,220,D,1,D,05,D,,H,,A,,H,140,D,100,D,,A,,A,,A,,A,,A,,A,,,A
20233,05430161,1,1,1,140,D,1,D,05,D,300,F,,A,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20233,05430161,1,2,1,100,D,1,D,05,D,300,D,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
